,date,holiday_name,region,impact_level,duration_days,description
0,2023-01-01,元旦,CN,medium,1,新年第一天
1,2023-01-22,春节,CN,high,7,农历新年假期
2,2023-01-23,春节,CN,high,7,农历新年假期
3,2023-01-24,春节,CN,high,7,农历新年假期
4,2023-01-25,春节,CN,high,7,农历新年假期
5,2023-01-26,春节,CN,high,7,农历新年假期
6,2023-01-27,春节,CN,high,7,农历新年假期
7,2023-01-28,春节,CN,high,7,农历新年假期
8,2023-04-05,清明节,CN,medium,3,清明节假期
9,2023-04-06,清明节,CN,medium,3,清明节假期
10,2023-04-07,清明节,CN,medium,3,清明节假期
11,2023-05-01,劳动节,CN,medium,5,劳动节假期
12,2023-05-02,劳动节,CN,medium,5,劳动节假期
13,2023-05-03,劳动节,CN,medium,5,劳动节假期
14,2023-05-04,劳动节,CN,medium,5,劳动节假期
15,2023-05-05,劳动节,CN,medium,5,劳动节假期
16,2023-06-22,端午节,CN,medium,3,端午节假期
17,2023-06-23,端午节,CN,medium,3,端午节假期
18,2023-06-24,端午节,CN,medium,3,端午节假期
19,2023-09-29,中秋节,CN,medium,3,中秋节假期
20,2023-09-30,中秋节,CN,medium,3,中秋节假期
21,2023-10-01,国庆节,CN,high,7,国庆节假期
22,2023-10-02,国庆节,CN,high,7,国庆节假期
23,2023-10-03,国庆节,CN,high,7,国庆节假期
24,2023-10-04,国庆节,CN,high,7,国庆节假期
25,2023-10-05,国庆节,CN,high,7,国庆节假期
26,2023-10-06,国庆节,CN,high,7,国庆节假期
27,2023-10-07,国庆节,CN,high,7,国庆节假期
