,version_id,release_date,batch_number,batch_size_ratio,rollback_flag,impact_score
24,v12.2.0,2022-09-20,1,0.1,0,0.72
25,v12.2.0,2022-09-21,2,0.3,0,0.78
26,v12.2.0,2022-09-22,3,0.6,0,0.85
21,v12.3.0,2022-11-15,1,0.2,0,0.77
22,v12.3.0,2022-11-16,2,0.4,0,0.83
23,v12.3.0,2022-11-17,3,0.4,0,0.86
18,v12.4.0,2023-01-10,1,0.15,0,0.74
19,v12.4.0,2023-01-11,2,0.35,0,0.81
20,v12.4.0,2023-01-12,3,0.5,0,0.84
0,v12.5.0,2023-03-15,1,0.1,0,0.85
1,v12.5.0,2023-03-16,2,0.3,0,0.87
2,v12.5.0,2023-03-17,3,0.6,0,0.92
3,v12.6.0,2023-05-20,1,0.2,0,0.78
4,v12.6.0,2023-05-21,2,0.5,1,0.45
5,v12.6.0,2023-05-22,3,0.3,0,0.82
6,v12.7.0,2023-07-10,1,0.15,0,0.88
7,v12.7.0,2023-07-11,2,0.35,0,0.91
8,v12.7.0,2023-07-12,3,0.5,0,0.89
9,v12.8.0,2023-09-05,1,0.2,0,0.76
10,v12.8.0,2023-09-06,2,0.4,0,0.83
11,v12.8.0,2023-09-07,3,0.4,0,0.85
12,v12.9.0,2023-11-15,1,0.1,0,0.79
13,v12.9.0,2023-11-16,2,0.3,0,0.86
14,v12.9.0,2023-11-17,3,0.6,0,0.9
15,v13.0.0,2023-12-20,1,0.2,0,0.82
16,v13.0.0,2023-12-21,2,0.4,0,0.88
17,v13.0.0,2023-12-22,3,0.4,0,0.91
