date,region,platform,request_count_norm,error_rate_norm,latency_norm
2023-01-01,CN-North,iOS,0.456,0.324,0.512
2023-01-01,CN-North,Android,0.678,0.456,0.623
2023-01-01,CN-South,iOS,0.345,0.234,0.456
2023-01-01,CN-South,Android,0.567,0.345,0.567
2023-01-02,CN-North,iOS,0.498,0.351,0.501
2023-01-02,CN-North,Android,0.720,0.378,0.612
2023-01-02,CN-South,iOS,0.369,0.270,0.475
2023-01-02,CN-South,Android,0.587,0.324,0.586
2023-01-03,CN-North,iOS,0.537,0.297,0.493
2023-01-03,CN-North,Android,0.763,0.351,0.604
2023-01-03,CN-South,iOS,0.399,0.216,0.458
2023-01-03,CN-South,Android,0.606,0.270,0.572
2023-01-04,CN-North,iOS,0.576,0.324,0.503
2023-01-04,CN-North,Android,0.805,0.378,0.614
2023-01-04,CN-South,iOS,0.420,0.243,0.468
2023-01-04,CN-South,Android,0.625,0.297,0.582
2023-01-05,CN-North,iOS,0.615,0.270,0.496
2023-01-05,CN-North,Android,0.847,0.324,0.607
2023-01-05,CN-South,iOS,0.441,0.189,0.454
2023-01-05,CN-South,Android,0.644,0.243,0.568

