version_id,release_date,batch_number,batch_size_ratio,rollback_flag,impact_score
v12.5.0,2023-03-15,1,0.1,0,0.85
v12.5.0,2023-03-16,2,0.3,0,0.87
v12.5.0,2023-03-17,3,0.6,0,0.92
v12.6.0,2023-05-20,1,0.2,0,0.78
v12.6.0,2023-05-21,2,0.5,1,0.45
v12.6.0,2023-05-22,3,0.3,0,0.82
v12.7.0,2023-07-10,1,0.15,0,0.88
v12.7.0,2023-07-11,2,0.35,0,0.91
v12.7.0,2023-07-12,3,0.5,0,0.89
v12.8.0,2023-09-05,1,0.2,0,0.76
v12.8.0,2023-09-06,2,0.4,0,0.83
v12.8.0,2023-09-07,3,0.4,0,0.85
v12.9.0,2023-11-15,1,0.1,0,0.79
v12.9.0,2023-11-16,2,0.3,0,0.86
v12.9.0,2023-11-17,3,0.6,0,0.90
v13.0.0,2023-12-20,1,0.2,0,0.82
v13.0.0,2023-12-21,2,0.4,0,0.88
v13.0.0,2023-12-22,3,0.4,0,0.91
v12.4.0,2023-01-10,1,0.15,0,0.74
v12.4.0,2023-01-11,2,0.35,0,0.81
v12.4.0,2023-01-12,3,0.5,0,0.84
v12.3.0,2022-11-15,1,0.2,0,0.77
v12.3.0,2022-11-16,2,0.4,0,0.83
v12.3.0,2022-11-17,3,0.4,0,0.86
v12.2.0,2022-09-20,1,0.1,0,0.72
v12.2.0,2022-09-21,2,0.3,0,0.78
v12.2.0,2022-09-22,3,0.6,0,0.85

