date,region,platform,request_count,error_rate,latency_p95
2023-01-01,CN-North,iOS,2456789,0.012,145
2023-01-01,CN-North,Android,3567891,0.015,167
2023-01-01,CN-South,iOS,1876543,0.009,132
2023-01-01,CN-South,Android,2987654,0.011,156
2023-01-02,CN-North,iOS,2678901,0.013,142
2023-01-02,CN-North,Android,3789012,0.014,165
2023-01-02,CN-South,iOS,1987654,0.010,135
2023-01-02,CN-South,Android,3087654,0.012,158
2023-01-03,CN-North,iOS,2890123,0.011,140
2023-01-03,CN-North,Android,4012345,0.013,162
2023-01-03,CN-South,iOS,2098765,0.008,130
2023-01-03,CN-South,Android,3187654,0.010,155
2023-01-04,CN-North,iOS,3101234,0.012,143
2023-01-04,CN-North,Android,4234567,0.014,164
2023-01-04,CN-South,iOS,2209876,0.009,133
2023-01-04,CN-South,Android,3287654,0.011,157
2023-01-05,CN-North,iOS,3312345,0.010,141
2023-01-05,CN-North,Android,4456789,0.012,163
2023-01-05,CN-South,iOS,2320987,0.007,129
2023-01-05,CN-South,Android,3387654,0.009,154
2023-01-06,CN-North,iOS,3523456,0.011,144
2023-01-06,CN-North,Android,4678901,0.013,166
2023-01-06,CN-South,iOS,2432098,0.008,131
2023-01-06,CN-South,Android,3487654,0.010,156
2023-01-07,CN-North,iOS,3734567,0.012,146
2023-01-07,CN-North,Android,4901234,0.014,168
2023-01-07,CN-South,iOS,2543209,0.009,134
2023-01-07,CN-South,Android,3587654,0.011,158
2023-01-08,CN-North,iOS,3945678,0.010,142
2023-01-08,CN-North,Android,5123456,0.012,165
2023-01-08,CN-South,iOS,2654321,0.007,130
2023-01-08,CN-South,Android,3687654,0.009,155
2023-01-09,CN-North,iOS,4156789,0.011,143
2023-01-09,CN-North,Android,5345678,0.013,167
2023-01-09,CN-South,iOS,2765432,0.008,132
2023-01-09,CN-South,Android,3787654,0.010,157
2023-01-10,CN-North,iOS,4367890,0.012,145
2023-01-10,CN-North,Android,5567890,0.014,169
2023-01-10,CN-South,iOS,2876543,0.009,135
2023-01-10,CN-South,Android,3887654,0.011,159

