timestamp,region,platform,request_count,error_rate,latency_p95
2023-01-01 00:00:00,CN-North,iOS,1023,0.012,145
2023-01-01 00:01:00,CN-North,iOS,1089,0.011,142
2023-01-01 00:02:00,CN-North,iOS,1156,0.013,148
2023-01-01 00:03:00,CN-North,iOS,1123,0.010,140
2023-01-01 00:04:00,CN-North,iOS,1098,0.012,146
2023-01-01 00:05:00,CN-North,iOS,1067,0.014,149
2023-01-01 00:00:00,CN-North,Android,1456,0.015,167
2023-01-01 00:01:00,CN-North,Android,1523,0.014,165
2023-01-01 00:02:00,CN-North,Android,1589,0.016,170
2023-01-01 00:03:00,CN-North,Android,1545,0.013,162
2023-01-01 00:04:00,CN-North,Android,1512,0.015,168
2023-01-01 00:05:00,CN-North,Android,1478,0.017,172
2023-01-01 00:00:00,CN-South,iOS,789,0.009,132
2023-01-01 00:01:00,CN-South,iOS,823,0.008,130
2023-01-01 00:02:00,CN-South,iOS,856,0.010,135
2023-01-01 00:03:00,CN-South,iOS,834,0.007,128
2023-01-01 00:04:00,CN-South,iOS,812,0.009,133
2023-01-01 00:05:00,CN-South,iOS,798,0.011,137
2023-01-01 00:00:00,CN-South,Android,1234,0.011,156
2023-01-01 00:01:00,CN-South,Android,1289,0.010,154
2023-01-01 00:02:00,CN-South,Android,1345,0.012,159
2023-01-01 00:03:00,CN-South,Android,1312,0.009,151
2023-01-01 00:04:00,CN-South,Android,1278,0.011,157
2023-01-01 00:05:00,CN-South,Android,1245,0.013,161

